,cached weight,cached rate,subject
23217,0.28328502,0.85643363,93
23218,0.44406518,0.33185503,94
23219,0.52976674,0.73562664,95
23220,0.6058165,0.6520274,96
23221,0.30120116,0.46338314,97
23222,0.23764895,0.7922734,98
23223,0.29369476,0.8250404,99
23224,0.38812023,0.85032827,100
23225,0.360667,0.89270025,101
23226,0.49190822,0.40581837,102
23227,0.3914793,0.53804517,103
23228,0.38236204,0.46499345,104
23229,0.56188715,0.60602015,105
23230,0.18001714,0.42924288,106
23231,0.4011728,0.8825931,107
23232,0.38888398,0.51744103,108
23233,0.7033128,0.6284802,109
23234,0.31838566,0.6464093,110
23235,0.42481092,0.26180014,111
23236,0.3292536,0.7640928,112
23237,0.33102664,0.50778335,113
23238,0.29924202,0.1389466,114
23239,0.33153868,0.62203044,115
23240,0.5582963,0.6094825,116
23241,0.5593694,0.76731527,117
23242,0.45299336,0.6072209,118
23243,1.9906416,0.38521457,119
23244,0.5204273,0.87040025,120
23245,0.24959609,0.2743854,121
23246,0.2607252,0.73213136,122
23247,0.9812177,0.5374042,123
23248,0.55217516,0.71391,124
23249,0.27972066,0.63067347,125
23250,0.3716784,0.17629008,126
23251,0.32984686,0.60178393,127
23252,0.5655541,0.60470027,128
23253,0.47131953,0.90997636,129
23254,0.36678815,0.4542269,130
23255,0.426233,0.5685464,131
23256,0.30461678,0.68436927,132
23257,0.7102722,0.44423676,133
23258,0.60991156,0.4731523,134
23259,0.41983885,0.26976997,135
23260,0.37790838,0.3593068,136
23261,0.27899772,0.7288559,137
23262,0.60398054,0.57114494,138
23263,0.16454063,0.21412516,139
23264,0.4483601,0.93114716,140
23265,0.6854857,0.68156177,141
23266,0.30493695,0.50177366,142
23267,0.7803812,0.59031343,143
23268,0.29019886,0.70440876,144
23269,0.40965676,0.43823612,145
23270,0.36328033,0.3879046,146
23271,0.62561405,0.1559837,147
23272,0.3625312,0.44851795,148
23273,0.6701968,0.15258701,149
23274,0.4371673,0.7482713,150
23275,0.80895126,0.32861045,151
23276,0.92774177,0.56919235,152
23277,0.38028425,0.72565097,153
23278,0.43253544,0.48131654,154
23279,0.34635678,0.8575359,155
23280,0.49664056,0.1850312,156
23281,0.5115621,0.46052417,157
23282,0.37000623,0.65568167,158
23283,0.3707534,0.62813985,159
23284,0.4317324,0.6183588,160
23285,0.4828063,0.492087,161
23286,0.49657896,0.5016433,162
23287,0.35906914,0.7608744,163
23288,0.56816876,0.77126926,164
23289,0.2937525,0.5788876,165
23290,0.44880384,0.3924972,166
23291,0.58830327,0.5467453,167
23292,0.3677851,0.5063826,168
23293,0.58789045,0.42800072,169
23294,0.45144203,0.90364987,170
23295,0.24149019,0.8135045,171
23296,0.3746701,0.3464902,172
23297,0.72791517,0.6433287,173
23298,0.5412301,0.43927878,174
23299,0.39773375,0.63899404,175
23300,0.19080082,0.8893521,176
23301,0.65309453,0.6848503,177
23302,0.4293934,0.6222252,178
23303,0.36594942,0.88467604,179
23304,0.2551728,0.6427945,180
23305,0.6862188,0.61266625,181
23306,0.6198058,0.5730901,182
23307,0.50677556,0.45136124,183
23308,0.5308627,0.95228237,184
23309,0.8694608,0.2885777,185
23310,0.4463889,0.44862542,186
23311,0.3018633,0.607629,187
23312,0.6205405,0.8607762,0
23313,0.36172703,0.5740544,1
23314,0.20903671,0.5232595,2
23315,0.40824312,0.6988777,3
23316,0.3652817,0.5265677,4
23317,0.34822646,0.72620624,5
23318,0.30904573,0.64788616,6
23319,0.25507203,0.24616505,7
23320,0.3448164,0.34816054,8
23321,0.41780287,0.60859275,9
23322,0.830856,0.80850023,10
23323,0.48655587,0.53733784,11
23324,0.51566166,0.5129862,12
23325,0.7056162,0.8018885,13
23326,0.76732147,0.7680804,14
23327,0.3004899,0.59815794,15
23328,0.26223254,0.78911924,16
23329,0.41662097,0.9506543,17
23330,0.30576763,0.6695817,18
23331,0.758467,0.21980818,19
23332,0.37249106,0.8375278,20
23333,0.46542037,0.41011113,21
23334,0.3290007,0.73544174,22
23335,0.71753097,0.6634593,23
23336,0.4734077,0.6333534,24
23337,0.24454042,0.5110804,25
23338,0.22505163,0.57451683,26
23339,0.39615738,0.6780694,27
23340,0.5324946,0.44072768,28
23341,0.65053797,0.41701555,29
23342,0.33743322,0.65987414,30
23343,0.19057459,0.58014387,31
23344,0.4396286,0.32252848,32
23345,0.23317479,0.67814577,33
23346,0.7697645,0.6958663,34
23347,0.24377671,0.9016234,35
23348,0.7372023,0.32848564,36
23349,0.75697696,0.49113077,37
23350,0.43025047,0.35846522,38
23351,0.30213687,0.14596257,39
23352,0.44326025,0.9518059,40
23353,0.2835598,0.22142677,41
23354,0.2660081,0.5761681,42
23355,0.29044878,0.75757414,43
23356,0.53167164,0.6406947,44
23357,0.21051414,0.6113457,45
23358,0.61634624,0.30787095,46
23359,0.31498924,0.46278274,47
23360,0.39870635,0.63818437,48
23361,0.37761655,0.24511999,49
23362,0.48838082,0.79725033,50
23363,0.88676953,0.6166248,51
23364,0.3094352,0.85129195,52
23365,0.511787,0.5429409,53
23366,0.3781687,0.68066245,54
23367,0.83859974,0.5005545,55
23368,0.29115865,0.7467458,56
23369,0.49619234,0.75530034,57
23370,0.7703698,0.30412364,58
23371,0.3174181,0.6796496,59
23372,0.44338214,0.27857953,60
23373,0.5913546,0.7742627,61
23374,0.41875428,0.7107591,62
23375,0.5801434,0.6995331,63
23376,0.5661363,0.18265045,64
23377,0.47247374,0.28816217,65
23378,0.3925173,0.5645385,66
23379,0.72689545,0.7861889,67
23380,0.5006559,0.42070657,68
23381,0.9258848,0.42570814,69
23382,0.15178567,0.6516294,70
23383,1.1369784,0.77961105,71
23384,0.7777777,0.6275447,72
23385,0.4206667,0.8709027,73
23386,0.30133072,0.43037957,74
23387,0.68963355,0.6330132,75
23388,0.31501675,0.7943067,76
23389,0.5142637,0.7882695,77
23390,0.4926291,0.21893303,78
23391,0.5955071,0.72031826,79
23392,0.34457493,0.6559512,80
23393,0.78516,0.6327607,81
23394,0.584486,0.73416257,82
23395,0.805457,0.6691855,83
23396,0.41516706,0.14853227,84
23397,0.36099786,0.6538936,85
23398,0.41947067,0.7879865,86
23399,0.27887172,0.53179526,87
23400,0.2685411,0.34492514,88
23401,0.6594992,0.6186063,89
23402,0.25089037,0.50979435,90
23403,0.97417855,0.7890186,91
23404,0.23439899,0.8184604,92
23405,0.29943794,0.2298342,93
23406,0.36145312,0.5704951,94
23407,0.41905046,0.56549704,95
23408,0.51007956,0.5684157,96
23409,0.4844544,0.7454177,97
23410,0.51781166,0.3226236,98
23411,0.3323875,0.82573646,99
23412,0.3600331,0.4293227,100
23413,0.7081697,0.6803617,101
23414,0.4788533,0.22675076,102
23415,0.5933434,0.35437274,103
23416,0.39778912,0.64480376,104
23417,0.5809774,0.5173346,105
23418,0.57817894,0.47526446,106
23419,0.49641716,0.9329349,107
23420,0.25914586,0.5383316,108
23421,0.41755286,0.5732966,109
23422,0.7066936,0.69737756,110
23423,0.1872397,0.6138509,111
23424,0.8235648,0.62835646,112
23425,0.5035833,0.33204457,113
23426,0.32593194,0.77845865,114
23427,0.25203872,0.6028476,115
23428,0.31546816,0.33698845,116
23429,0.66567445,0.61084753,117
23430,0.40903693,0.58695704,118
23431,0.5683514,0.4541555,119
23432,0.90909874,0.71256393,120
23433,0.38086438,0.4260519,121
23434,0.49234524,0.45684624,122
23435,0.43527967,0.7002857,123
23436,0.46896103,0.7139612,124
23437,0.48253644,0.6248568,125
23438,0.43049133,0.6016206,126
23439,0.17192526,0.6757876,127
23440,0.22194129,0.76812595,128
23441,1.0314496,0.14995974,129
23442,0.6328562,0.26070517,130
23443,0.61658776,0.79369766,131
23444,0.9094436,0.55187607,132
23445,0.5055175,0.5564619,133
23446,0.63882107,0.5060353,134
23447,1.3260709,0.72744,135
23448,0.26964602,0.78825796,136
23449,0.33532652,0.45350072,137
23450,0.6348703,0.38826528,138
23451,0.29584843,0.6030215,139
23452,0.40328085,0.47831216,140
23453,0.3758134,0.47448552,141
23454,0.74727947,0.46614984,142
23455,0.6875627,0.83966345,143
23456,0.12428302,0.35940626,144
23457,0.8891121,0.44506314,145
23458,0.27833563,0.08978036,146
23459,0.4952078,0.5545048,147
23460,0.8924298,0.57864535,148
23461,0.26498455,0.6261856,149
23462,0.577358,0.5011673,150
23463,0.59737635,0.4881742,151
23464,0.3580534,0.83443743,152
23465,0.3291818,0.62732595,153
23466,0.94067943,0.39048395,154
23467,0.7501819,0.7756833,155
23468,0.4296158,0.7149858,156
23469,0.57237303,0.3010953,157
23470,0.64533997,0.58239466,158
23471,0.47603816,0.3950658,159
23472,1.0693384,0.5228127,160
23473,0.19054033,0.47114804,161
23474,0.17169224,0.62349355,162
23475,0.5442914,0.52898103,163
23476,0.67721844,0.37863103,164
23477,0.6268876,0.2869062,165
23478,0.24632803,0.3559354,166
23479,0.38698888,0.36808464,167
23480,0.7205063,0.66103727,168
23481,1.0372113,0.7778284,169
23482,0.41184986,0.48504496,170
23483,0.44847006,0.7907965,171
23484,0.3918931,0.44831818,172
23485,0.3069851,0.3398046,173
23486,0.5985682,0.85712844,174
23487,0.3819424,0.6747152,175
23488,0.5601131,0.32586405,176
23489,0.43199423,0.28349388,177
23490,0.42548442,0.46766526,178
23491,0.18444335,0.8586941,179
23492,0.5894048,0.7036534,180
23493,0.46511513,0.6164933,181
23494,0.54515266,0.40736467,182
23495,0.57705563,0.93905854,183
23496,0.4179029,0.5372315,184
23497,0.39971817,0.35267577,185
23498,0.37583023,0.84472436,186
23499,0.8705801,0.36819267,187
23500,0.52326703,0.8235843,0
23501,0.35480317,0.5292042,1
23502,0.32023603,0.3236966,2
23503,1.1594522,0.58108383,3
23504,0.92077464,0.8365676,4
23505,0.55843794,0.13760151,5
23506,0.3891529,0.6494125,6
23507,0.33207026,0.49421823,7
23508,0.5007878,0.41430303,8
23509,0.63990676,0.711765,9
23510,0.26776826,0.8798541,10
23511,0.43535534,0.3052338,11
23512,0.2736446,0.73763514,12
23513,0.5740242,0.60146224,13
23514,0.5767408,0.67862487,14
23515,0.50882494,0.41028374,15
23516,0.32084298,0.4837091,16
23517,0.50091255,0.61225843,17
23518,0.9649569,0.97241193,18
23519,0.53409886,0.16273713,19
23520,0.46158627,0.5700982,20
23521,0.40721422,0.8058195,21
23522,0.41241395,0.82237506,22
23523,0.889473,0.051876567,23
23524,0.26155874,0.37852097,24
23525,0.5058272,0.25746152,25
23526,0.39629757,0.7884552,26
23527,1.0047194,0.3406711,27
23528,0.83793104,0.24699691,28
23529,0.42438123,0.59438187,29
23530,0.6256128,0.5857426,30
23531,0.6444739,0.7268728,31
23532,1.1578931,0.63925236,32
23533,0.81337535,0.49766922,33
23534,0.63274384,0.7625915,34
23535,0.557567,0.78852457,35
23536,0.44988993,0.3017716,36
23537,1.1514783,0.70123374,37
23538,0.87312806,0.75674176,38
23539,0.33552942,0.7231878,39
23540,0.48573136,0.60820067,40
23541,0.3717163,0.85622066,41
23542,0.72401196,0.36722928,42
23543,0.5383652,0.41237533,43
23544,0.35057232,0.8764629,44
23545,0.5060708,0.8065096,45
23546,0.21211371,0.19560607,46
23547,0.449274,0.56637335,47
23548,0.5374036,0.7524076,48
23549,0.53872573,0.693255,49
23550,0.34581554,0.21830398,50
23551,1.0265586,0.69454944,51
23552,0.9211894,0.54128504,52
23553,0.68176025,0.60692614,53
23554,0.45929265,0.16258332,54
23555,0.58252424,0.33139917,55
23556,0.4284811,0.3772015,56
23557,0.82095826,0.7561636,57
23558,0.39386067,0.53459585,58
23559,0.36015707,0.32737613,59
23560,0.5336812,0.9578242,60
23561,0.34460908,0.8110605,61
23562,0.81088185,0.49849072,62
23563,0.26611802,0.64405334,63
23564,0.31446546,0.37153685,64
23565,0.30924547,0.29164508,65
23566,0.5043754,0.5452214,66
23567,0.55604315,0.2292254,67
23568,0.3394517,0.4577976,68
23569,0.27446064,0.8677531,69
23570,1.1331515,0.6630209,70
23571,1.1024852,0.86914915,71
23572,0.7007228,0.76104885,72
23573,0.47566578,0.4884562,73
23574,0.47528583,0.92055935,74
23575,0.44491294,0.6141958,75
23576,0.44871134,0.18551853,76
23577,0.20058784,0.8267992,77
23578,0.3320196,0.622266,78
23579,0.3687461,0.8189823,79
23580,0.45438457,0.548099,80
23581,0.5425883,0.18986075,81
23582,0.5770809,0.5508197,82
23583,0.4375488,0.80902475,83
23584,0.18677257,0.3711504,84
23585,0.6209927,0.13422705,85
23586,0.57941574,0.80115294,86
23587,0.27203423,0.1690652,87
23588,0.40721443,0.40510887,88
23589,0.36818084,0.5072663,89
23590,0.6536847,0.7728211,90
23591,0.68641895,0.48455688,91
23592,0.23747882,0.7644326,92
23593,0.38032615,0.75627416,93
23594,1.1656046,0.2948221,94
23595,0.3722937,0.37794185,95
23596,0.234187,0.6987681,96
23597,0.44835714,0.54655325,97
23598,0.305396,0.34521714,98
23599,0.59306157,0.791302,99
23600,0.46869788,0.46597248,100
23601,0.4671602,0.780502,101
23602,0.37397143,0.7461907,102
23603,0.9641372,0.5279172,103
23604,0.41494384,0.53181857,104
23605,0.58449227,0.6196465,105
23606,0.43767828,0.7972174,106
23607,0.46179003,0.5673579,107
23608,1.0471556,0.30410534,108
23609,0.2703945,0.540078,109
23610,0.4710961,0.63531333,110
23611,0.3093199,0.40167958,111
23612,0.75477254,0.5342422,112
23613,0.35139364,0.15683651,113
23614,0.40781063,0.42620632,114
23615,0.2857765,0.65987,115
23616,0.27714577,0.57913315,116
23617,0.5440307,0.82901794,117
23618,0.48384818,0.51690716,118
23619,0.36915845,0.22157317,119
23620,0.45209974,0.48062584,120
23621,0.35981232,0.70631814,121
23622,0.30382115,0.44095394,122
23623,0.26146784,0.6170201,123
23624,0.48646364,0.4322033,124
23625,0.31822336,0.67203605,125
23626,0.19475384,0.56712747,126
23627,0.32349855,0.35201484,127
23628,0.3692207,0.48909464,128
23629,0.46729267,0.6636143,129
23630,0.5105383,0.5668093,130
23631,0.49561456,0.54511493,131
23632,0.58064467,0.22846058,132
23633,0.5192806,0.53477377,133
23634,0.9097413,0.8399422,134
23635,0.42787075,0.65925986,135
23636,0.3968746,0.9160398,136
23637,0.49645618,0.5382027,137
23638,0.37904727,0.6383489,138
23639,0.5240806,0.1252428,139
23640,0.44240373,0.75343204,140
23641,0.44374973,0.637986,141
23642,0.37506458,0.525229,142
23643,0.49655396,0.7190849,143
23644,0.49403733,0.68636644,144
23645,0.27119914,0.6939721,145
23646,0.2573696,0.846396,146
23647,0.2953772,0.5366971,147
23648,0.49306098,0.41074398,148
23649,0.25487286,0.832602,149
23650,0.36197868,0.77152437,150
23651,0.65664625,0.56772393,151
23652,0.6353936,0.652839,152
23653,0.23745544,0.24666938,153
23654,0.5013608,0.54039925,154
23655,0.51329213,0.6981505,155
23656,0.272083,0.610962,156
23657,0.19627678,0.37192503,157
23658,0.37753895,0.34750485,158
23659,0.37398565,0.77480763,159
23660,0.3778483,0.90757895,160
23661,0.49948183,0.72269255,161
23662,0.48609015,0.31527528,162
23663,1.6085169,0.6256445,163
23664,0.6427234,0.6616992,164
23665,0.31151426,0.6101522,165
23666,0.80465066,0.29275355,166
23667,0.65305597,0.45894983,167
23668,0.4548308,0.5688294,168
23669,0.53411406,0.5199397,169
23670,0.44312847,0.6158237,170
23671,0.370112,0.4252669,171
23672,0.7407211,0.32966018,172
23673,0.48460513,0.6574183,173
23674,0.4246773,0.51316166,174
23675,0.84701604,0.7296779,175
23676,0.7677429,0.25870377,176
23677,0.29988253,0.8740049,177
23678,0.30836904,0.13850732,178
23679,0.26031023,0.6435966,179
23680,0.65304214,0.823964,180
23681,0.73233414,0.49195194,181
23682,0.76329297,0.7146282,182
23683,0.5719823,0.43181422,183
23684,0.40659982,0.47601113,184
23685,0.30663854,0.75903726,185
23686,0.43970293,0.9350708,186
23687,0.2643661,0.19622622,187
23688,0.5172402,0.60744935,0
23689,0.43152434,0.28119022,1
23690,0.8628687,0.74816173,2
23691,0.73415035,0.6095525,3
23692,0.24356441,0.40693507,4
23693,0.6308533,0.5762338,5
23694,0.40645146,0.59194654,6
23695,0.5724831,0.51651645,7
23696,0.7000729,0.73370737,8
23697,0.81923574,0.6925083,9
23698,0.55236316,0.7114452,10
23699,0.7145888,0.3562243,11
23700,0.39128703,0.38025877,12
23701,0.86272347,0.55199176,13
23702,0.7220321,0.3551447,14
23703,0.49212363,0.51703334,15
23704,0.3862405,0.60278714,16
23705,0.63441867,0.85105145,17
23706,0.56796247,0.66442496,18
23707,0.7930343,0.49571875,19
23708,0.57258326,0.36729527,20
23709,0.4424436,0.496482,21
23710,0.39468825,0.74150383,22
23711,0.29811975,0.7838821,23
23712,0.2913147,0.47768626,24
23713,0.16222265,0.7122719,25
23714,0.28169253,0.45690906,26
23715,0.3123421,0.31415215,27
23716,0.5603298,0.76595783,28
23717,0.33748913,0.94691604,29
23718,0.70843285,0.7311691,30
23719,0.23182364,0.79276633,31
23720,0.26574728,0.14101198,32
23721,0.6501272,0.46026552,33
23722,0.67237526,0.4629771,34
23723,0.43730664,0.64420724,35
23724,0.6854154,0.84670645,36
23725,0.8921169,0.41042462,37
23726,0.3937644,0.6877129,38
23727,0.46512002,0.73087275,39
23728,0.5164081,0.7090801,40
23729,0.36701393,0.46012545,41
23730,0.35194802,0.59722817,42
23731,0.5663725,0.6446251,43
23732,0.43162268,0.5586276,44
23733,0.39011735,0.7958483,45
23734,0.40906715,0.67237985,46
23735,0.5771223,0.9047229,47
23736,0.68134016,0.7411979,48
23737,0.36535427,0.3062063,49
23738,0.27776834,0.77400637,50
23739,0.34356588,0.7938325,51
23740,0.38597447,0.6413704,52
23741,0.593081,0.38783762,53
23742,0.1898425,0.0980943,54
23743,0.30487347,0.5698138,55
23744,0.26212558,0.7796708,56
23745,0.36699116,0.59034425,57
23746,0.40882215,0.3732809,58
23747,0.34986046,0.14565913,59
23748,0.64218366,0.3150951,60
23749,0.7121364,0.5423163,61
23750,0.4545861,0.30332324,62
23751,0.32641214,0.82453746,63
23752,0.32116807,0.35761505,64
23753,0.45788008,0.26403847,65
23754,0.38102484,0.8956837,66
23755,0.42394227,0.8242531,67
23756,0.68994296,0.45688343,68
23757,0.20699693,0.75864226,69
23758,0.28505298,0.6301103,70
23759,0.6846883,0.81158346,71
23760,0.5189299,0.7262646,72
23761,0.31307846,0.8507068,73
23762,0.30665782,0.42412516,74
23763,0.30785593,0.78754115,75
23764,0.64393556,0.54754007,76
23765,0.39059895,0.6766732,77
23766,0.50924236,0.10715521,78
23767,0.44599164,0.5287567,79
23768,0.8472725,0.679504,80
23769,0.2649302,0.57753783,81
23770,0.3931412,0.50657815,82
23771,0.90498304,0.40945774,83
23772,0.35815522,0.7137487,84
23773,0.35958633,0.2367636,85
23774,0.14680184,0.69861984,86
23775,0.5501036,0.44493505,87
23776,1.0276625,0.63156176,88
23777,0.72119707,0.67771816,89
23778,0.41919297,0.25148952,90
23779,0.45946252,0.44599319,91
23780,0.2575371,0.38292745,92
23781,0.62497884,0.5897098,93
23782,0.39774805,0.3324236,94
23783,0.5756042,0.56957644,95
23784,0.5634959,0.42884773,96
23785,0.8722719,0.8824567,97
23786,0.8478016,0.6662765,98
23787,0.8760215,0.9315734,99
23788,1.7293015,0.38432163,100
23789,0.7514235,0.79731804,101
23790,0.45834777,0.32816684,102
23791,0.5308337,0.44039488,103
23792,0.35993737,0.83133096,104
23793,0.3392892,0.55325353,105
23794,0.4179151,0.92654973,106
23795,0.32900277,0.4361309,107
23796,0.16406202,0.3409547,108
23797,0.12988517,0.4796388,109
23798,0.5601341,0.7813232,110
23799,0.2354734,0.7901583,111
23800,0.35738719,0.5973204,112
23801,0.28769806,0.3141675,113
23802,0.49849108,0.48814842,114
23803,0.44162995,0.90551525,115
23804,0.4451594,0.547269,116
23805,0.30191645,0.49236733,117
23806,0.36276734,0.56412756,118
23807,0.4083759,0.6693024,119
23808,0.31722322,0.42007077,120
23809,0.578289,0.89741796,121
23810,0.26789117,0.779814,122
23811,0.5427046,0.27004176,123
23812,0.23783349,0.6312336,124
23813,0.3285208,0.68472296,125
23814,0.60526735,0.40699473,126
23815,0.506821,0.17725775,127
23816,0.6343168,0.315381,128
23817,0.47560483,0.48908454,129
23818,0.40611547,0.6806271,130
23819,0.7526279,0.63271743,131
23820,0.88147724,0.72821474,132
23821,0.71679044,0.88483196,133
23822,0.8214805,0.8590048,134
23823,0.27258745,0.23066363,135
23824,0.33748004,0.39733782,136
23825,0.74278593,0.78274393,137
23826,0.38386703,0.45848277,138
23827,0.5207038,0.5495555,139
23828,0.36697167,0.87076396,140
23829,0.38156244,0.4762218,141
23830,0.5955429,0.4872907,142
23831,0.14349441,0.6219303,143
23832,0.9270281,0.59106386,144
23833,0.3161125,0.44249412,145
23834,0.6058807,0.4898487,146
23835,0.49138564,0.5234589,147
23836,0.8737451,0.6949881,148
23837,0.55096203,0.25209934,149
23838,0.39128584,0.43584242,150
23839,0.35822046,0.4097844,151
23840,0.9756508,0.7743482,152
23841,0.9906266,0.32065544,153
23842,1.5872419,0.59815055,154
23843,0.25894713,0.636514,155
23844,0.3826124,0.8191553,156
23845,0.3329651,0.19515607,157
23846,0.4691369,0.41077453,158
23847,0.39152294,0.8580155,159
23848,0.9949727,0.33109862,160
23849,0.66199493,0.33259302,161
23850,0.6628634,0.62765706,162
23851,0.61699545,0.5534029,163
23852,0.4526872,0.47766018,164
23853,0.20008712,0.5385487,165
23854,0.22615142,0.7118341,166
23855,0.91145825,0.49667546,167
23856,0.29107893,0.28370786,168
23857,0.6055175,0.71996087,169
23858,0.83138835,0.46083474,170
23859,0.5548353,0.84032214,171
23860,0.5162684,0.5188503,172
23861,0.33163413,0.7461609,173
23862,0.55124354,0.3296623,174
23863,0.5297663,0.83854365,175
23864,0.45720017,0.56958854,176
23865,0.62899554,0.6021167,177
23866,0.61834013,0.70127136,178
23867,0.55076915,0.44636706,179
23868,0.288278,0.5647059,180
