,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
78,2.7548335,3.241975,78,0.5622052,0.6738488,3.8592687,4.0033126,0.48347962,0.49976164,4.770652,4.354437,0.78461343,0.9723787
79,1.9837188,1.4988453,79,0.21920691,0.037908196,3.0862777,2.6237607,0.8168814,0.76825446,3.3712265,3.3305025,0.09199472,0.08559424
80,3.360674,1.8838701,80,0.59309375,0.5901062,6.390128,4.555436,0.64422035,0.44352847,2.7406528,2.160235,0.6111929,0.0075220466
81,3.31883,1.9811246,81,0.5154313,0.36597925,6.7911534,5.160794,0.29265222,0.1403957,3.4668448,4.3006997,0.54582995,0.9557465
82,1.8276498,1.132364,82,0.62205327,0.5488271,2.5577898,2.5498638,0.4053888,0.38603294,5.07762,4.5087743,0.8640666,0.7742116
83,5.071488,4.8326125,83,0.83487254,0.9202298,3.394017,4.4545326,0.5711483,0.5952459,3.1240606,4.205075,0.32006276,0.5907161
84,1.9443024,2.2104087,84,0.5373969,0.22901368,5.0090103,5.7495074,0.8319071,0.9880449,4.8338532,3.5551305,0.29812068,0.2911768
85,3.0392342,3.8941462,85,0.6793066,0.6264581,4.3392982,4.138015,0.32873982,0.4175961,3.828766,2.579136,0.33309433,0.050061703
86,2.7435157,3.1364095,86,0.08549137,0.029685974,2.8807666,3.571628,0.7728184,0.8244188,3.7183323,4.897563,0.6713115,0.69530874
87,3.6764312,4.2892466,87,0.45605108,0.41765612,5.8453465,5.6850405,0.59385335,0.70209056,3.4705274,1.2623842,0.3909902,0.06409395
88,4.072277,5.5209503,88,0.3548843,0.33807582,2.9944148,2.942285,0.7692644,0.8815272,1.0995026,1.2016497,0.44197613,0.5756425
89,4.5191584,3.7887776,89,0.26689497,0.2571311,4.02512,4.3287477,0.6814354,0.66677445,5.0322685,5.489935,0.26906538,0.25007457
90,3.7355435,3.9992042,90,0.5550666,0.583005,3.7358084,3.4755075,0.46105775,0.3985275,2.4345787,2.4637806,0.7173268,0.262659
91,4.1273613,4.8174458,91,0.5542504,0.55020934,3.4795501,2.8782985,0.32829756,0.32269347,5.157574,2.6561813,0.17228895,0.10540062
