,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
120,0.56760025,0.11807614,5.4536347,2.9755375,2.0348432,0.18414417,0
121,0.5496076,0.8150333,5.025881,7.004695,3.05692,0.4552589,1
122,0.7909985,0.12935854,0.9651222,5.0390267,1.885848,0.38900766,2
123,0.83154386,0.9074753,2.171422,6.4911156,2.306257,0.8138401,3
124,0.90138113,0.15913643,2.0855193,5.346444,3.4586549,0.11686858,4
125,0.39659765,0.9328051,3.193501,6.7901917,5.8651066,0.7576716,5
126,0.76033044,0.056756895,2.6077209,2.481295,3.6995497,0.6592349,6
127,0.35884583,0.34594202,5.060852,5.7205315,7.492179,0.8373345,7
128,0.66436076,0.5244449,3.8690333,7.459336,3.5884056,0.5570985,8
129,0.29870352,0.4658936,1.0411952,3.01636,5.907775,0.41877538,9
130,0.3835347,0.26094657,2.9746127,7.1763744,2.5767777,0.41303998,10
131,0.6194893,0.5634572,1.2653604,3.2618318,7.6575465,0.43061307,11
132,0.793842,0.72538596,3.3246927,2.670878,2.8806505,0.58667684,12
133,0.6786781,0.7395508,4.1805587,4.2855735,2.2573295,0.19090462,13
134,0.6211868,0.9297919,5.4589806,2.4949658,3.3072278,0.11240576,14
135,0.8626298,0.5064803,1.3836586,4.84069,2.3866503,0.17991243,15
136,0.90065587,0.896475,2.6942382,2.287669,7.5545626,0.2314111,16
137,0.38620675,0.07635329,6.3470325,2.8517184,2.8927348,0.6880799,17
138,0.7238612,0.7007394,2.0667908,1.824945,2.9756265,0.52557075,18
139,0.9212921,0.14569893,1.7960389,5.3084564,7.3276706,0.08654206,19
140,0.27149493,0.82041097,3.9845142,2.4419904,6.6644006,0.5588854,20
141,0.64304173,0.39128053,2.9541965,6.644736,6.124235,0.44133773,21
142,0.12677473,0.9385941,2.196612,3.2175522,1.3335825,0.6228861,22
143,0.1602685,0.52368313,6.230121,5.0781827,4.518582,0.9023217,23
144,0.7426045,0.14800559,2.5950723,2.2228928,5.8601274,0.27108973,0
145,0.3185722,0.68957525,3.6107264,4.861232,1.6448305,0.1415887,1
146,0.7284544,0.25455755,3.1200054,3.4189465,1.0738816,0.18801497,2
147,0.452314,0.40474766,5.178141,6.603904,4.7476416,0.8251971,3
148,0.7720047,0.8705148,7.298856,4.689739,1.1677881,0.15966113,4
149,0.6329584,0.73270863,0.28671914,7.6464486,5.971873,0.64399606,5
150,0.7677212,0.06700593,3.9024231,1.763989,5.543494,0.7186035,6
151,0.11914358,0.28004614,4.295983,7.3887196,5.4237795,0.5051963,7
152,0.8103348,0.45750967,2.6093683,7.50086,1.2939422,0.29689834,8
153,0.6305701,0.8375499,1.5191672,3.2845407,4.8944674,0.06330985,9
154,0.39572898,0.23016024,2.4839585,6.6038475,3.9795442,0.19856267,10
155,0.63972616,0.58386934,2.2949677,3.1895387,5.1040273,0.33359718,11
156,0.67012835,0.6976825,3.523685,3.7037766,1.817961,0.9072584,12
157,0.66228485,0.93922716,5.364767,3.8551154,3.2369704,0.58068377,13
158,0.8740356,0.9012101,5.3682046,2.9806714,5.3756485,0.0811125,14
159,0.8184265,0.88625264,2.0890744,5.3472238,2.5636296,0.20378652,15
160,0.5823968,0.87621135,6.097004,1.9743941,4.5296974,0.18393646,16
161,0.61079067,0.8866959,6.5660076,5.0377827,7.3983994,0.71065027,17
162,0.53865325,0.42478594,1.9516337,2.8819757,7.3893356,0.6356947,18
163,0.90570754,0.1096017,1.946379,6.210552,5.3137217,0.16296402,19
164,0.4330821,0.65988606,3.4438705,3.4308023,4.0515046,0.4997003,20
165,0.70537025,0.5558646,2.028943,7.6216736,3.840182,0.852122,21
166,0.114778,0.82390416,1.2668786,3.6534324,2.237934,0.7468936,22
167,0.45025715,0.99444926,2.9938028,4.592596,2.828302,0.2945746,23
168,0.7750119,0.21235383,3.3098934,2.1856375,6.385006,0.13835193,0
169,0.32848567,0.83515465,1.6930492,6.4184523,3.278976,0.4356311,1
170,0.8014141,0.17944418,4.530508,6.49804,2.9537654,0.42257836,2
171,0.85854614,0.7132913,3.6903536,8.210202,4.066069,0.46105012,3
172,0.5474556,0.9395699,3.529494,4.4678993,1.9490001,0.35507858,4
173,0.14073104,0.3078269,8.598702,6.626934,2.9493499,0.6439003,5
174,0.8213277,0.09943302,2.968204,2.4262564,5.403055,0.7205022,6
175,0.34692436,0.669101,1.6380942,6.2967367,1.5512352,0.58054745,7
176,0.72193414,0.94542545,2.3143785,7.371477,1.6602232,0.4055012,8
177,0.32597458,0.2548584,1.6504978,2.0641556,3.4542093,0.030759042,9
178,0.3402621,0.6193827,3.428472,6.576454,3.559567,0.6201888,10
179,0.8357173,0.835998,1.4500271,1.5988746,6.059816,0.23710945,11
180,0.8133182,0.75729007,4.968656,4.776221,1.9253945,0.6312552,12
181,0.36861175,0.8266622,3.8325524,3.0565152,1.8120558,0.7578542,13
182,0.7153217,0.799283,5.601363,3.0015626,3.141632,0.12028955,14
183,0.8648297,0.76077193,4.4464817,6.326562,4.4243116,0.22097196,15
184,0.55804884,0.90669364,3.599493,1.8453753,3.939633,0.24772434,16
185,0.34026033,0.6871801,5.3772297,4.22686,4.1874475,0.40892255,17
